3.283492088317871094e+00,4.089622497558593750e-01
3.527201890945434570e+00,3.533586740493774414e+00
-2.975328445434570312e+00,9.859204292297363281e-01
1.699739217758178711e+00,1.149142980575561523e+00
5.163469791412353516e+00,2.322357654571533203e+00
6.195731163024902344e+00,9.937550425529479980e-01
4.636726379394531250e+00,1.451691031455993652e+00
2.352540969848632812e+00,3.267134666442871094e+00
-2.060439109802246094e+00,2.421461343765258789e+00
2.610318660736083984e+00,3.346249818801879883e+00
-3.006804704666137695e+00,5.795324444770812988e-01
6.440738677978515625e+00,7.955863326787948608e-02
4.990832328796386719e+00,3.946424722671508789e+00
3.492271423339843750e+00,3.414618968963623047e+00
-3.434110164642333984e+00,3.315399408340454102e+00
3.275206089019775391e+00,1.552933812141418457e+00
-2.979222059249877930e+00,3.239456892013549805e+00
6.579877376556396484e+00,2.343140542507171631e-02
7.057077884674072266e+00,8.811822533607482910e-01
4.261661469936370850e-01,1.413589239120483398e+00
6.361190795898437500e+00,2.042551934719085693e-01
3.032969713211059570e+00,3.680771350860595703e+00
1.950807690620422363e+00,1.261295199394226074e+00
-6.708716154098510742e-01,2.010148048400878906e+00
2.704404830932617188e+00,3.683936357498168945e+00
5.649330139160156250e+00,7.844269275665283203e-01
-5.782289028167724609e+00,2.553348541259765625e+00
-5.830371856689453125e+00,-1.220112852752208710e-02
6.985738754272460938e+00,1.265529513359069824e+00
3.457841396331787109e+00,2.863622188568115234e+00
-4.320244312286376953e+00,2.712055206298828125e+00
-4.545801639556884766e+00,1.717438817024230957e+00
5.460940837860107422e+00,1.996349096298217773e+00
5.932515621185302734e+00,1.710268020629882812e+00
2.823089361190795898e-01,2.049865722656250000e+00
8.433943986892700195e-01,2.588252067565917969e+00
4.315732121467590332e-01,1.508263945579528809e+00
-5.859785079956054688e+00,2.066918134689331055e+00
1.553158015012741089e-01,2.631761789321899414e+00
-4.210449695587158203e+00,1.127580165863037109e+00
3.149457931518554688e+00,3.853447198867797852e+00
-2.687950134277343750e+00,2.620039582252502441e-01
-5.729594707489013672e+00,-1.544174831360578537e-02
4.544028282165527344e+00,1.843087077140808105e+00
4.452480792999267578e+00,3.094900131225585938e+00
-6.546191215515136719e+00,2.210368394851684570e+00
-3.634911060333251953e+00,1.818752765655517578e+00
8.508567810058593750e-01,1.449936509132385254e+00
-3.331630229949951172e+00,1.101326107978820801e+00
-3.607999980449676514e-01,2.055911302566528320e+00
-4.808247089385986328e+00,1.866566538810729980e+00
5.436903953552246094e+00,3.132667064666748047e+00
3.147508859634399414e+00,3.581952810287475586e+00
-4.795948982238769531e+00,2.004468917846679688e+00
5.183603763580322266e+00,2.373650819063186646e-01
1.085720658302307129e+00,3.061233520507812500e+00
-2.400135755538940430e+00,1.620049476623535156e+00
2.375740289688110352e+00,3.070330619812011719e+00
4.182509899139404297e+00,1.933343768119812012e+00
7.081853866577148438e+00,3.605345785617828369e-01
4.916032314300537109e+00,3.265461683273315430e+00
4.179521083831787109e+00,3.249176740646362305e+00
-5.020457744598388672e+00,1.838855981826782227e+00
5.145165920257568359e+00,2.369744062423706055e+00
2.858659505844116211e+00,1.165080428123474121e+00
-3.850173711776733398e+00,1.568046092987060547e+00
4.502637386322021484e+00,3.838832139968872070e+00
-8.186716437339782715e-01,1.917423009872436523e+00
1.553214550018310547e+00,1.517907500267028809e+00
3.832806587219238281e+00,3.988260984420776367e+00
1.743895769119262695e+00,1.822452902793884277e+00
7.048686504364013672e+00,8.003813624382019043e-01
3.432273626327514648e+00,1.746045827865600586e+00
5.046174526214599609e+00,3.931951045989990234e+00
7.259959697723388672e+00,1.182161569595336914e+00
-4.593032836914062500e+00,3.035484313964843750e+00
-3.293200254440307617e+00,7.663587331771850586e-01
-2.758319139480590820e+00,1.377017855644226074e+00
1.133538722991943359e+00,1.642859458923339844e+00
-3.529642343521118164e+00,3.392979145050048828e+00
1.361517310142517090e-01,3.072535991668701172e+00
-3.384742736816406250e+00,1.331789493560791016e+00
-2.860351562500000000e+00,7.472334057092666626e-02
-5.472099304199218750e+00,1.230586528778076172e+00
-3.550466060638427734e+00,2.559936761856079102e+00
6.837479591369628906e+00,1.172851800918579102e+00
6.186401844024658203e+00,6.454656124114990234e-01
-4.766906738281250000e+00,2.247932672500610352e+00
3.883836984634399414e+00,1.099977970123291016e+00
7.683585166931152344e+00,8.286017179489135742e-01
-3.281588554382324219e+00,2.563184976577758789e+00
-8.856753110885620117e-01,1.817176103591918945e+00
5.566059589385986328e+00,1.650800585746765137e+00
5.246392250061035156e+00,2.759658575057983398e+00
3.063779354095458984e+00,3.328914165496826172e+00
-6.542527198791503906e+00,2.368616342544555664e+00
6.682022094726562500e+00,-5.427058041095733643e-02
5.429781436920166016e+00,2.749681770801544189e-01
-5.545913577079772949e-01,2.116200685501098633e+00
-3.966976642608642578e+00,1.995912432670593262e+00
-2.096796035766601562e+00,2.217735052108764648e+00
1.224285960197448730e+00,1.072946786880493164e+00
-2.933675050735473633e+00,3.329716682434082031e+00
-3.060683488845825195e+00,8.967967033386230469e-01
-2.241053104400634766e+00,1.537857532501220703e+00
5.755598068237304688e+00,1.516743063926696777e+00
4.591967582702636719e+00,1.584101438522338867e+00
-3.326414346694946289e+00,3.000200986862182617e+00
-6.692130565643310547e+00,1.825290441513061523e+00
1.002249360084533691e+00,2.629688262939453125e+00
3.240774869918823242e+00,1.586822271347045898e+00
4.104494571685791016e+00,1.954414844512939453e+00
4.223735332489013672e+00,2.117125272750854492e+00
5.796236038208007812e+00,6.362121105194091797e-01
6.391105175018310547e+00,3.318004906177520752e-01
-3.087487936019897461e+00,2.831700742244720459e-01
1.653511285781860352e+00,1.637172341346740723e+00
7.198386192321777344e+00,1.242369055747985840e+00
-3.776698827743530273e+00,2.751567840576171875e+00
4.656270980834960938e+00,1.810495704412460327e-01
2.129657417535781860e-01,1.590842247009277344e+00
2.219940900802612305e+00,2.880875587463378906e+00
5.971321582794189453e+00,3.754951059818267822e-01
7.749281883239746094e+00,9.771386981010437012e-01
3.712041676044464111e-01,2.896497488021850586e+00
-5.419496059417724609e+00,1.727126836776733398e+00
2.478418946266174316e-01,2.714937686920166016e+00
-3.680981397628784180e+00,3.327442407608032227e+00
-4.107450485229492188e+00,3.116932153701782227e+00
-5.701315879821777344e+00,9.755693078041076660e-01
-3.121821641921997070e+00,7.567854523658752441e-01
5.173218727111816406e+00,3.534731149673461914e+00
-3.898491382598876953e+00,2.383268117904663086e+00
2.687528133392333984e+00,2.216619729995727539e+00
-4.713624954223632812e+00,5.753464698791503906e-01
6.954949378967285156e+00,1.413584470748901367e+00
4.850199699401855469e+00,3.223101377487182617e+00
4.031331539154052734e+00,2.580341339111328125e+00
4.488482952117919922e+00,3.749012947082519531e+00
2.582982540130615234e+00,1.632456898689270020e+00
2.536730051040649414e+00,1.089645624160766602e+00
-5.124488353729248047e+00,1.681620717048645020e+00
-5.479779720306396484e+00,2.681914806365966797e+00
-6.058682918548583984e+00,1.218273043632507324e+00
-3.219713449478149414e+00,2.600389719009399414e+00
-3.720573425292968750e+00,1.363449692726135254e+00
-3.388851404190063477e+00,9.706335067749023438e-01
-1.391307234764099121e+00,1.725030064582824707e+00
-4.657835960388183594e+00,1.899647116661071777e+00
-3.548974752426147461e+00,1.865029931068420410e+00
3.819769144058227539e+00,2.730594575405120850e-01
5.359017372131347656e+00,1.300811409950256348e+00
-2.944392263889312744e-01,2.071100473403930664e+00
3.346346139907836914e+00,2.409283399581909180e+00
2.919917583465576172e+00,1.719943761825561523e+00
-4.233468532562255859e+00,2.635870456695556641e+00
3.460446357727050781e+00,3.288570344448089600e-01
5.622077465057373047e+00,2.839023351669311523e+00
3.253125190734863281e+00,1.273261189460754395e+00
-5.410896301269531250e+00,2.726123571395874023e+00
-6.991065025329589844e+00,2.096107959747314453e+00
4.426213264465332031e+00,3.477512836456298828e+00
-3.268123149871826172e+00,-2.132160514593124390e-01
4.867942810058593750e+00,1.605432510375976562e+00
-8.771078586578369141e-01,1.874844431877136230e+00
-2.826387882232666016e+00,3.130734920501708984e+00
-3.496815919876098633e+00,3.189212799072265625e+00
-1.255033731460571289e+00,1.674905419349670410e+00
3.675726890563964844e+00,6.951859593391418457e-01
2.352649211883544922e+00,3.007982492446899414e+00
1.582051277160644531e+00,1.449799537658691406e+00
-2.362229824066162109e+00,1.457830071449279785e+00
6.506574153900146484e-01,1.834161400794982910e+00
-5.663663864135742188e+00,1.404785633087158203e+00
3.468765974044799805e+00,2.011202573776245117e+00
-6.128529548645019531e+00,2.423565149307250977e+00
4.701310098171234131e-01,1.934786200523376465e+00
2.793178796768188477e+00,3.775223493576049805e+00
-5.192096233367919922e+00,3.348560035228729248e-01
-5.901009082794189453e+00,3.290358483791351318e-01
-2.079562902450561523e+00,2.214269638061523438e+00
5.933851718902587891e+00,1.723233222961425781e+00
5.686692237854003906e+00,8.878453969955444336e-01
2.770978927612304688e+00,8.537397384643554688e-01
-6.211306095123291016e+00,1.661354303359985352e+00
-3.850582361221313477e+00,3.121389150619506836e+00
-3.614847421646118164e+00,2.589881658554077148e+00
-4.672257423400878906e+00,2.126028299331665039e+00
6.249462127685546875e+00,1.440872669219970703e+00
-3.152759075164794922e+00,8.478471636772155762e-02
3.754668235778808594e+00,3.549412965774536133e+00
-1.769513010978698730e+00,2.627320528030395508e+00
5.351187705993652344e+00,3.438857793807983398e+00
3.495733261108398438e+00,1.124315619468688965e+00
4.127996444702148438e+00,1.622316956520080566e+00
-6.930602073669433594e+00,2.174089908599853516e+00
-2.996650934219360352e+00,2.118371963500976562e+00
4.417037665843963623e-01,2.119389533996582031e+00
-4.484103202819824219e+00,9.790608882904052734e-01
8.695402145385742188e-01,8.672616481781005859e-01
5.239026069641113281e+00,2.561624526977539062e+00
-5.037051811814308167e-02,1.854822516441345215e+00
-3.393479108810424805e+00,1.673059105873107910e+00
4.682796001434326172e+00,3.807916879653930664e+00
1.872022897005081177e-01,1.781897902488708496e+00
3.110491514205932617e+00,3.348807334899902344e+00
-6.277930259704589844e+00,1.002900600433349609e+00
4.958930492401123047e+00,2.235641956329345703e+00
-6.502048492431640625e+00,2.302788734436035156e+00
5.804594993591308594e+00,1.580191612243652344e+00
2.404279947280883789e+00,2.769367694854736328e+00
5.949550151824951172e+00,5.754002332687377930e-01
-5.543478488922119141e+00,2.597293376922607422e+00
5.030010700225830078e+00,3.103778600692749023e+00
3.758653640747070312e+00,1.787940025329589844e+00
4.840259552001953125e+00,1.817446708679199219e+00
-3.397649049758911133e+00,2.265861034393310547e+00
5.648196697235107422e+00,4.819644391536712646e-01
5.217943191528320312e+00,3.505977392196655273e+00
1.980101466178894043e+00,1.264216542243957520e+00
-3.726151704788208008e+00,4.962654709815979004e-01
5.414903163909912109e+00,2.337650537490844727e+00
7.620746612548828125e+00,7.532285451889038086e-01
-5.394666671752929688e+00,8.400362133979797363e-01
7.181177616119384766e+00,1.202156782150268555e+00
2.845479011535644531e+00,2.816012382507324219e+00
6.093292713165283203e+00,6.296826601028442383e-01
4.982056140899658203e+00,2.841024398803710938e+00
-2.952331781387329102e+00,1.774820923805236816e+00
2.080745458602905273e+00,1.233048677444458008e+00
-4.659589767456054688e+00,8.111653327941894531e-01
1.500194966793060303e-01,1.729591965675354004e+00
-4.169701576232910156e+00,1.186896085739135742e+00
2.521725893020629883e+00,3.580647706985473633e+00
3.742593288421630859e+00,3.868001222610473633e+00
-3.639680862426757812e+00,6.728416681289672852e-01
-5.427826046943664551e-01,1.905920743942260742e+00
5.642983436584472656e+00,4.161462783813476562e-01
-6.462123870849609375e+00,2.342787027359008789e+00
-4.947555363178253174e-01,2.066357851028442383e+00
-5.337410449981689453e+00,2.724447011947631836e+00
4.961964607238769531e+00,3.537239313125610352e+00
5.198908805847167969e+00,2.883786201477050781e+00
2.574777603149414062e+00,2.903175115585327148e+00
-4.764447689056396484e+00,6.774367094039916992e-01
3.283687829971313477e+00,4.026597499847412109e+00
-5.785305976867675781e+00,-3.487336635589599609e-02
3.484560966491699219e+00,3.474624633789062500e+00
3.635555982589721680e+00,3.050357103347778320e-01
-4.705409049987792969e+00,1.300026059150695801e+00
-3.649184480309486389e-02,2.689665079116821289e+00
-2.882295846939086914e+00,1.573618173599243164e+00
-4.470501899719238281e+00,2.752420186996459961e+00
5.456651210784912109e+00,1.434146642684936523e+00
-2.662305355072021484e+00,2.836235523223876953e+00
-4.079311847686767578e+00,1.737824797630310059e+00
-4.043433189392089844e+00,9.860486984252929688e-01
4.708107948303222656e+00,2.502792596817016602e+00
3.724334716796875000e+00,3.089686155319213867e+00
-2.753017663955688477e+00,1.116040706634521484e+00
3.835708856582641602e+00,3.996596813201904297e+00
3.881796121597290039e+00,8.857869505882263184e-01
-6.347223758697509766e+00,2.369968175888061523e+00
9.191836714744567871e-01,2.906927108764648438e+00
-4.415334701538085938e+00,6.664745807647705078e-01
2.769660949707031250e+00,2.377272129058837891e+00
2.405964136123657227e+00,2.810518741607666016e+00
-4.055010318756103516e+00,1.010001897811889648e+00
-3.329200506210327148e+00,-1.532357782125473022e-01
-3.268792152404785156e+00,2.245809793472290039e+00
4.242595672607421875e+00,1.478997915983200073e-01
-2.100371837615966797e+00,2.753388404846191406e+00
-4.329838275909423828e+00,7.166118025779724121e-01
3.923599243164062500e+00,1.649143576622009277e+00
3.111181735992431641e+00,3.550076484680175781e+00
-3.322341442108154297e+00,2.289012193679809570e+00
-4.985363483428955078e+00,1.089237332344055176e+00
2.706894636154174805e+00,1.289037466049194336e+00
-3.267473697662353516e+00,1.655395030975341797e+00
2.464549064636230469e+00,5.376018881797790527e-01
1.525708317756652832e+00,1.673879981040954590e+00
-3.027636289596557617e+00,3.261888027191162109e+00
-1.431395113468170166e-01,2.627367973327636719e+00
1.974311709403991699e+00,6.284027099609375000e-01
-4.713078022003173828e+00,2.563911914825439453e+00
4.770331382751464844e+00,3.598765373229980469e+00
5.573092937469482422e+00,2.937979400157928467e-01
-4.931664466857910156e+00,1.766596794128417969e+00
-5.612505435943603516e+00,6.966718435287475586e-01
-3.465802669525146484e+00,-1.691148579120635986e-01
2.787584543228149414e+00,6.632645130157470703e-01
1.070325136184692383e+00,2.936651706695556641e+00
4.509907722473144531e+00,1.262388229370117188e+00
2.373961687088012695e+00,1.159777164459228516e+00
2.982803821563720703e+00,1.738357543945312500e+00
-1.871874332427978516e+00,2.553049564361572266e+00
-4.997189998626708984e+00,6.747599244117736816e-01
-2.662941694259643555e+00,2.523321866989135742e+00
-1.364001274108886719e+00,2.114636421203613281e+00
-3.632604598999023438e+00,1.243898510932922363e+00
5.670001506805419922e+00,1.351882696151733398e+00
-4.722775816917419434e-01,2.061167001724243164e+00
-3.598067522048950195e+00,3.283602237701416016e+00
-3.051304340362548828e+00,1.412598609924316406e+00
-4.259852886199951172e+00,2.116294384002685547e+00
4.673454284667968750e+00,2.858955383300781250e+00
7.810820937156677246e-01,2.571548700332641602e+00
4.651019096374511719e+00,2.301133632659912109e+00
-6.169496059417724609e+00,1.298871040344238281e+00
6.747812747955322266e+00,7.675687670707702637e-01
2.000886201858520508e+00,1.593668460845947266e+00
-9.308091998100280762e-01,2.259535074234008789e+00
-4.564602375030517578e+00,7.390918135643005371e-01
2.740721702575683594e+00,3.260368347167968750e+00
1.467939972877502441e+00,1.216188311576843262e+00
-7.865808606147766113e-01,1.825368404388427734e+00
2.159426689147949219e+00,1.336074113845825195e+00
4.585459232330322266e+00,4.011744499206542969e+00
1.907989025115966797e+00,1.123825669288635254e+00
3.948748111724853516e+00,2.791114091873168945e+00
-4.869695186614990234e+00,1.481026411056518555e+00
3.119133710861206055e+00,1.260296225547790527e+00
4.846465110778808594e+00,1.712794899940490723e+00
-6.254028320312500000e+00,1.134940505027770996e+00
5.344758987426757812e+00,3.445755720138549805e+00
9.973952174186706543e-01,1.553849577903747559e+00
-4.855265617370605469e+00,6.184535026550292969e-01
-6.070693135261535645e-01,2.132968425750732422e+00
-5.411386013031005859e+00,1.033984184265136719e+00
4.020301342010498047e+00,3.356656551361083984e+00
4.951683521270751953e+00,3.008623361587524414e+00
3.530650854110717773e+00,3.818341970443725586e+00
5.854018211364746094e+00,1.129935383796691895e+00
-2.192716360092163086e+00,1.821616649627685547e+00
2.693286895751953125e+00,1.139840722084045410e+00
2.761340379714965820e+00,3.459956884384155273e+00
-5.957066535949707031e+00,2.133868217468261719e+00
-3.866009712219238281e-01,2.258061170578002930e+00
-5.941078186035156250e+00,1.554387658834457397e-01
4.146181583404541016e+00,3.826496839523315430e+00
-6.646884441375732422e+00,2.051396608352661133e+00
-9.725373387336730957e-01,2.111310005187988281e+00
2.475319385528564453e+00,1.117555499076843262e+00
3.508747339248657227e+00,7.964215874671936035e-01
-5.289770603179931641e+00,8.626594543457031250e-01
-3.008318185806274414e+00,9.405089020729064941e-01
-4.915258884429931641e+00,2.804165124893188477e+00
2.757686138153076172e+00,7.192656397819519043e-01
9.524074792861938477e-01,2.524470806121826172e+00
3.654069900512695312e+00,3.583616971969604492e+00
6.218822479248046875e+00,1.621792316436767578e+00
2.402642011642456055e+00,7.644564509391784668e-01
-4.333165168762207031e+00,1.031917214393615723e+00
4.568901538848876953e+00,1.238621473312377930e+00
-5.944345951080322266e+00,2.135800361633300781e+00
-2.285890579223632812e+00,2.638272762298583984e+00
-1.680625557899475098e+00,1.757454991340637207e+00
7.910244464874267578e-01,1.372067570686340332e+00
-6.084933757781982422e+00,5.831062197685241699e-01
4.044825077056884766e+00,3.723442554473876953e+00
5.051687717437744141e+00,9.643266201019287109e-01
-3.911157608032226562e+00,1.772874951362609863e+00
3.473111629486083984e+00,2.848025083541870117e+00
7.042926549911499023e-01,1.452504515647888184e+00
-3.537707090377807617e+00,1.924873352050781250e+00
-3.112237930297851562e+00,1.805793642997741699e+00
4.151450634002685547e+00,4.024287700653076172e+00
-5.647138118743896484e+00,1.718192219734191895e+00
6.018860816955566406e+00,1.062150835990905762e+00
7.108987808227539062e+00,9.115114808082580566e-01
3.179626941680908203e+00,3.443028450012207031e+00
5.847284793853759766e+00,7.449253797531127930e-01
3.639405488967895508e+00,2.028141260147094727e+00
-5.939990997314453125e+00,1.961835145950317383e+00
-4.840060710906982422e+00,8.489221930503845215e-01
-6.614493846893310547e+00,2.145197391510009766e+00
5.732766985893249512e-01,9.327421188354492188e-01
-6.196662187576293945e-01,1.902977108955383301e+00
4.853195667266845703e+00,2.349110543727874756e-01
-4.116375446319580078e+00,3.084690809249877930e+00
6.584638595581054688e+00,-3.067613579332828522e-02
-4.142013549804687500e+00,2.825222253799438477e+00
4.029981136322021484e+00,2.994570016860961914e+00
-1.209367752075195312e+00,2.367117643356323242e+00
-5.201416015625000000e+00,9.094052910804748535e-01
-4.489477634429931641e+00,3.581219166517257690e-02
-5.661450386047363281e+00,6.603905558586120605e-01
-3.053366899490356445e+00,1.257116645574569702e-01
4.505690574645996094e+00,5.493639707565307617e-01
4.861727237701416016e+00,2.637206792831420898e+00
3.850992441177368164e+00,1.650654792785644531e+00
-4.238058090209960938e+00,2.102950572967529297e+00
5.183963298797607422e+00,3.473414659500122070e+00
4.723632037639617920e-01,3.099575042724609375e+00
-3.032790184020996094e+00,4.317852556705474854e-01
4.480567455291748047e+00,1.842910408973693848e+00
-5.422882080078125000e+00,1.218854188919067383e+00
2.803274393081665039e+00,1.080489754676818848e+00
-5.763260841369628906e+00,2.265509843826293945e+00
-5.945749282836914062e+00,3.274655640125274658e-01
-6.090760707855224609e+00,2.140851497650146484e+00
1.661431431770324707e+00,1.768166065216064453e+00
5.489084243774414062e+00,3.517789542675018311e-01
5.462226867675781250e+00,3.183557748794555664e+00
7.073979854583740234e+00,5.462960004806518555e-01
1.595648288726806641e+00,9.868390560150146484e-01
-5.859098911285400391e+00,2.031235694885253906e+00
5.222239971160888672e+00,1.032887935638427734e+00
-2.417894840240478516e+00,1.390133500099182129e+00
3.743395566940307617e+00,4.593870639801025391e-01
-7.948321104049682617e-01,1.907400727272033691e+00
-3.102373123168945312e+00,1.582983732223510742e+00
-3.525937318801879883e+00,1.190091252326965332e+00
-5.228024005889892578e+00,1.185585618019104004e+00
5.404895305633544922e+00,1.450644254684448242e+00
-4.954288005828857422e-01,2.338553667068481445e+00
3.620353937149047852e+00,2.178396940231323242e+00
-2.321357965469360352e+00,2.602923154830932617e+00
3.507138967514038086e+00,1.908513605594635010e-01
-5.129676342010498047e+00,2.022469282150268555e+00
-3.170155048370361328e+00,9.249861538410186768e-02
4.705973148345947266e+00,1.513125300407409668e+00
3.514841079711914062e+00,2.718997955322265625e+00
3.932587146759033203e+00,2.205550193786621094e+00
4.991334438323974609e+00,4.055706501007080078e+00
-5.167339324951171875e+00,2.103399038314819336e+00
4.357227325439453125e+00,2.692863047122955322e-01
2.955661058425903320e+00,6.166046261787414551e-01
-2.621882677078247070e+00,8.566983044147491455e-02
1.804552435874938965e+00,1.265632390975952148e+00
-5.292751789093017578e+00,2.724639415740966797e+00
-4.480049610137939453e+00,8.858852833509445190e-02
-3.795145034790039062e+00,4.838380813598632812e-01
5.425261497497558594e+00,2.714819669723510742e+00
3.870503187179565430e+00,2.903684616088867188e+00
3.559759616851806641e+00,2.548708200454711914e+00
-3.708151817321777344e+00,1.761555314064025879e+00
4.793320655822753906e+00,2.926427125930786133e+00
-3.593317270278930664e+00,5.558756589889526367e-01
2.331877946853637695e+00,1.715584039688110352e+00
4.513138771057128906e+00,1.674212336540222168e+00
-3.730191230773925781e+00,3.077403783798217773e+00
-3.144340038299560547e+00,4.626716673374176025e-01
1.072128653526306152e+00,2.717320919036865234e+00
3.109732389450073242e+00,1.518101572990417480e+00
-3.323183059692382812e+00,3.363575935363769531e+00
-1.990652441978454590e+00,2.605121135711669922e+00
-5.454792976379394531e+00,2.368787765502929688e+00
-4.001731395721435547e+00,1.943950176239013672e+00
-3.232555866241455078e+00,2.267361164093017578e+00
5.157933235168457031e+00,1.377884984016418457e+00
-6.063624858856201172e+00,1.390686511993408203e+00
4.436676502227783203e+00,1.650236487388610840e+00
3.468029737472534180e+00,2.433996647596359253e-01
5.600583553314208984e+00,1.458716511726379395e+00
5.253199934959411621e-01,3.055188894271850586e+00
-4.101137161254882812e+00,1.036864399909973145e+00
-4.287184238433837891e+00,2.706556797027587891e+00
4.858056545257568359e+00,1.802908420562744141e+00
-7.373038530349731445e-01,1.573174595832824707e+00
7.189174175262451172e+00,6.306855678558349609e-01
4.171158969402313232e-01,1.584642291069030762e+00
2.504282474517822266e+00,3.575112819671630859e+00
5.773344039916992188e+00,1.514421582221984863e+00
5.275001049041748047e+00,2.173356056213378906e+00
3.289340972900390625e+00,3.514809131622314453e+00
4.900404930114746094e+00,3.989480495452880859e+00
-2.591520845890045166e-01,2.604792594909667969e+00
4.210551738739013672e+00,3.957885026931762695e+00
-2.825852394104003906e+00,2.411468029022216797e+00
-6.543415546417236328e+00,1.944820761680603027e+00
-3.350396156311035156e+00,8.011010289192199707e-01
-5.804671287536621094e+00,1.194547057151794434e+00
5.137636184692382812e+00,1.928598165512084961e+00
3.645025014877319336e+00,2.746413469314575195e+00
4.543687403202056885e-01,2.615825176239013672e+00
7.768616199493408203e+00,1.018042206764221191e+00
3.727452516555786133e+00,2.803095102310180664e+00
4.289119720458984375e+00,3.415162801742553711e+00
-5.053188800811767578e+00,1.875703334808349609e+00
-3.453953027725219727e+00,5.844203829765319824e-01
3.490101814270019531e+00,3.885206699371337891e+00
-4.604636669158935547e+00,1.357210040092468262e+00
-5.323111534118652344e+00,1.216199636459350586e+00
4.704847335815429688e+00,3.512306213378906250e+00
1.769939303398132324e+00,1.494484424591064453e+00
-5.179375648498535156e+00,2.683188199996948242e+00
3.861899852752685547e+00,4.020252704620361328e+00
-5.549187660217285156e+00,5.196792483329772949e-01
-2.085710287094116211e+00,2.182303905487060547e+00
-3.161893129348754883e+00,3.281649589538574219e+00
6.856514930725097656e+00,3.838037848472595215e-01
-3.186763286590576172e+00,3.194437595084309578e-03
2.446618825197219849e-01,2.166765928268432617e+00
7.463720798492431641e+00,1.076554298400878906e+00
-5.956028461456298828e+00,1.278571248054504395e+00
3.437945842742919922e+00,8.988830447196960449e-01
5.230378627777099609e+00,1.197857856750488281e+00
-4.706604957580566406e+00,1.214890718460083008e+00
4.893794536590576172e+00,1.596581459045410156e+00
4.062562465667724609e+00,1.765775382518768311e-01
-3.172534704208374023e+00,5.812180042266845703e-02
5.211834907531738281e+00,1.934278607368469238e+00
1.991373896598815918e+00,1.230659723281860352e+00
3.734534978866577148e+00,3.463394880294799805e+00
5.995357990264892578e+00,4.671212434768676758e-01
-4.402880668640136719e+00,1.426726698875427246e+00
-3.029125452041625977e+00,3.806977272033691406e-01
-1.229158759117126465e+00,1.899430274963378906e+00
5.302328586578369141e+00,3.388443708419799805e+00
3.505573034286499023e+00,1.126291871070861816e+00
3.521308422088623047e+00,2.132069170475006104e-01
5.032875537872314453e+00,2.210814476013183594e+00
-2.749894142150878906e+00,2.812807083129882812e+00
2.884574234485626221e-01,3.053807497024536133e+00
7.730757236480712891e+00,9.139477014541625977e-01
3.033447504043579102e+00,1.801155328750610352e+00
-5.988386631011962891e+00,2.792542278766632080e-01
-3.209029436111450195e+00,5.169984698295593262e-02
-5.852952957153320312e+00,3.580493852496147156e-02
-1.316588371992111206e-01,1.761860013008117676e+00
7.735784530639648438e+00,9.350596070289611816e-01
-2.999208927154541016e+00,1.162132024765014648e+00
-3.956335783004760742e+00,2.438980102539062500e+00
-4.067040681838989258e-01,1.770242691040039062e+00
